objName,objAltName1,objAltName2,objAltName3,NED_name,NED_redshift,raMean,decMean,TransientName,TransientRA,TransientDEC
PSO J140054.245+452821.198,,,,WISEA J140054.25+452821.1,,210.22597666,45.47256539,SN2020py,210.2261125,45.47265833333334
PSO J110151.358+452854.041,,,,KUG 1059+457,0.043758,165.46399724,45.48168629999999,PTF12bbm,165.46345416666662,45.48044444444447
PSO J235900.306+452919.912,,,,WISEA J235900.32+452919.7,,359.7512958000001,45.48887271,SN2019qlx,359.7518833333333,45.48906944444445
PSO J084650.711+452932.574,,,,SDSS J084650.70+452932.5,,131.71128257,45.49238475,PS1-10ht,131.7111958333333,45.49203611111111
PSO J164939.312+452933.857,,,,WISEA J164939.30+452933.8,,252.4137876,45.49273824,SN2018cfa,252.41299999999995,45.4924
PSO J101700.280+453047.861,,,,WISEA J101700.30+453048.4,,154.25115661,45.51328836,PTF10fhb,154.25124999999997,45.51338888888889
PSO J075611.462+453138.297,,,,WISEA J075611.44+453138.3,,119.04772165,45.52729786,SN2018pn,119.04708333333332,45.526777777777774
PSO J083955.385+453231.695,,,,WISEA J083955.43+453231.7,,129.98079811,45.54214913,PSc450312,129.98003749999998,45.54227222222222
PSO J143749.022+453254.317,,,,WISEA J143749.02+453253.9,0.124237,219.45427719,45.54841089,SN2018bat,219.45420833333333,45.549277777777775
PSO J171854.587+453235.869,,,,WISEA J171854.61+453235.8,,259.72746001,45.54330248,SNF20080806-002,259.72654166666666,45.54369444444443
PSO J175530.810+453232.028,,,,WISEA J175530.79+453233.8,,268.87838700000003,45.54223244,PTF11jgq,268.87079166666666,45.5408888888889
PSO J011942.103+453349.236,,,,WISEA J011942.10+453349.3,,19.92540665,45.56367029,SN2016evs,19.922575,45.56359722222222
PSO J013545.708+453348.793,,,,WISEA J013545.72+453348.8,,23.94045873,45.56355017,SN2019rsn,23.94044583333333,45.563675
PSO J100134.511+453340.255,,,,WISEA J100134.49+453340.3,0.076371,150.39378009,45.56115717,CSS150213:100134+453359,150.39166666666662,45.5663888888889
PSO J125524.692+453443.629,,,,WISEA J125524.63+453443.4,,193.85287261,45.57879438,SN2018bvg,193.85273333333333,45.57834722222222
PSO J185753.284+453533.860,,,,WISEA J185753.28+453533.8,,284.47200787,45.59273845,SN2019cmv,284.4708166666666,45.59
PSO J085935.464+453647.205,,,,WISEA J085935.47+453647.6,,134.89774584,45.61315922,SN2018yt,134.89829166666664,45.61163888888889
PSO J083940.141+453703.225,,,,SDSS J083940.15+453703.0,,129.91729529,45.617579600000006,PSc490488,129.91773333333333,45.61734444444446
PSO J084308.061+453717.046,,,,WISEA J084308.17+453716.9,,130.78359463,45.62139935,PSc480126,130.78347916666667,45.62109722222223
PSO J084052.428+453749.110,,,,SDSS J084052.42+453749.2,,130.21840604,45.63031939,PSc470239,130.21983749999998,45.63214166666667
PSO J163833.459+453745.105,,,,MCG +08-30-042,0.0308209999999999,249.63940076,45.62918941,SN2019oqp,249.63830833333327,45.63116111111111
PSO J064639.287+453856.648,,,,2MASX J06463931+4538554,,101.66369186,45.6490717,SN2019dld,101.66430416666664,45.64775555555556
PSO J065120.684+453849.254,,,,WISEA J065120.73+453848.3,,102.83616477,45.64702651,SN2018jmo,102.83529166666663,45.64475
PSO J122022.070+453928.761,,,,SDSS J122022.08+453928.5,,185.09207371,45.65795394,PSc500074,185.0918333333333,45.65799166666667
PSO J141605.292+453935.738,,,,WISEA J141605.28+453935.7,,214.02210201,45.65995075,SN2019hud,214.0225208333333,45.66013333333333
PSO J104121.081+454013.357,,,,WISEA J104121.06+454013.2,,160.33780323,45.67037886,SN2018cdv,160.3379833333333,45.6703888888889
PSO J064457.191+454202.451,,,,WISEA J064457.18+454202.3,,101.2382942,45.70066376,SN2019xap,101.23212083333333,45.701825
PSO J184657.572+454220.319,,,,NGC 6702,0.015771,281.73988347,45.70564229,SN2002cs,281.74982916666664,45.70546944444445
PSO J161832.957+454256.649,,,,WISEA J161832.93+454256.6,0.058719,244.63733454,45.71572314,SN2019qgg,244.64355416666663,45.71318055555556
PSO J221809.849+454307.594,,,,WISEA J221809.86+454305.8,,334.5410736,45.71875914,SN2019tgm,334.54570833333327,45.71948055555556
PSO J122019.995+454329.975,,,,WISEA J122019.99+454329.8,,185.08334252,45.72496987,PSc480180,185.08307916666664,45.725575
PSO J165029.649+454419.175,,,,SDSS J165029.63+454418.9,,252.62356301,45.73868466,PS1-12axn,252.6235416666666,45.73866666666667
PSO J092215.734+454452.828,,,,SDSS J092215.74+454452.5,0.17,140.56553344,45.74804052,SN2009ck,140.56537916666667,45.74816944444444
PSO J094628.594+454509.386,,,,UGC 05225,0.016365,146.61912178,45.75262654,SN2003jz,146.61945833333334,45.75131111111112
PSO J121708.876+454508.135,,,,WISEA J121708.88+454507.3,,184.28701186,45.75224697,PSc360106,184.2869375,45.7522
PSO J022948.772+454632.834,,,,WISEA J022948.78+454632.8,0.032429,37.45323017,45.77578699,SN2017ixe,37.456375,45.78094444444447
PSO J143144.152+454641.453,,,,WISEA J143144.14+454641.1,0.035171,217.93396699,45.77815493,SN2018kz,217.93325833333333,45.77798888888889
PSO J084337.086+454734.862,,,,WISEA J084337.08+454734.9,0.383015,130.90454006,45.79302785,PSc360147,130.9048958333333,45.79288055555556
PSO J122111.432+454744.616,,,,WISEA J122111.41+454744.3,,185.2976435,45.79568633,PSc500484,185.29765416666663,45.79576111111111
PSO J154438.808+454751.673,,,,WISEA J154438.83+454751.4,0.123,236.16171312,45.79766396,SN2009fh,236.1615416666666,45.79756111111111
PSO J084010.537+454855.925,,,,WISEA J084010.56+454855.9,0.319743,130.04395849,45.8155278,PSc360148,130.04406249999997,45.81559722222222
PSO J121933.924+455028.947,,,,WISEA J121933.95+455029.5,,184.89133289,45.84139728,PSc040593,184.891075,45.8412388888889
PSO J122308.360+455242.101,,,,SDSS J122308.34+455242.2,,185.78481968,45.87836162,PSc160016,185.7847375,45.87878333333333
PSO J122122.359+455326.773,,,,WISEA J122122.45+455326.8,,185.34314835,45.89075142,PSc040434,185.35260416666665,45.89489444444445
PSO J175914.753+455313.705,,,,NGC 6524,0.019006,269.81143603,45.88712178,SN2010hh,269.82657916666665,45.8755611111111
PSO J235924.273+455353.342,,,,WISEA J235924.52+455353.4,,359.85115739,45.89816458,SN2018fbi,359.8510833333333,45.90191944444447
PSO J184225.225+455520.686,,,,WISEA J184225.22+455520.5,,280.60513149,45.92241564,SN2019nvu,280.5988458333333,45.9288611111111
PSO J085934.569+455536.143,,,,UGC 04709,0.0281009999999999,134.89406359999998,45.92671502,PS15tb,134.8954583333333,45.92619444444443
PSO J122058.366+455604.640,,,,SDSS J122058.34+455604.4,,185.24319275,45.93458672,PSc040176,185.24315416666667,45.93470833333333
PSO J080549.823+455643.574,,,,WISEA J080549.83+455643.6,0.039345,121.45761152,45.9454614,PTF11mhh,121.45591666666664,45.94261111111111
PSO J122412.597+455725.845,,,,WISEA J122412.58+455725.7,,186.05247301,45.95714689,iPTF15aqi,186.05254166666663,45.95658333333333
PSO J121624.431+455841.078,,,,WISEA J121624.38+455840.9,,184.10175661,45.9780909,PSc170240,184.1021,45.97829166666667
PSO J153040.400+455850.708,,,,WISEA J153040.38+455850.5,0.065304,232.66831487,45.98073585,SN2017fxh,232.668875,45.98105
PSO J110436.706+455907.150,,,,UGC 06136,0.025087,166.15293704,45.98529374,SN2019wep,166.15412499999996,45.97763888888889
PSO J122107.749+460022.558,,,,WISEA J122107.78+460022.1,,185.28228437,46.00625811,PSc350714,185.28219166666665,46.0063611111111
PSO J060717.337+460137.451,,,,WISEA J060717.33+460137.4,,91.82217213,46.02723943,SN2016aip,91.82222083333332,46.02666388888889
PSO J105402.429+460140.709,,,,UGC 06015,0.041552,163.51010909,46.02799208,SN2012am,163.50695833333333,46.02746944444444
PSO J121937.430+460156.758,,,,WISEA J121937.41+460156.5,0.057138,184.90594397,46.03245833,SN2010bd,184.9063708333333,46.03221944444444
PSO J121512.792+460241.277,,,,WISEA J121512.78+460241.3,,183.80328372,46.0447566,PSc020026,183.80334166666665,46.04455555555555
PSO J235404.980+460253.140,,,,WISEA J235405.00+460253.0,,358.52074794,46.04809668,iPTF14fyx,358.52029166666665,46.04691666666667
PSO J142914.151+460303.013,,,,WISEA J142914.15+460303.1,,217.30897886,46.05085393,SN2018dye,217.3090541666666,46.05085833333333
PSO J121704.102+460420.208,,,,WISEA J121704.12+460420.2,0.5298729999999999,184.26713291,46.07230729,PSc020033,184.2666208333333,46.0729888888889
PSO J102908.905+460504.138,,,,SDSS J102908.89+460504.0,,157.28710299,46.08448503,SN2011jx,157.2865,46.08266944444446
PSO J114325.232+460501.000,,,,WISEA J114325.23+460501.0,,175.85516298,46.08362022,SN2008dm,175.8465,46.08300000000001
PSO J121811.639+460519.383,,,,SDSS J121811.64+460519.3,,184.54848075,46.08873952,PSc020034,184.5505208333333,46.08620833333334
PSO J164809.303+460525.015,,,,SDSS J164809.31+460525.1,,252.03875373,46.09031909,SN2016csv,252.03821666666664,46.09005000000001
PSO J023202.886+460554.428,,,,WISEA J023202.88+460552.6,,38.01202987,46.09844613,SN2019shx,38.01188749999999,46.09735555555557
PSO J070813.974+460657.155,,,,UGC 03683,0.019076,107.0582403,46.11587417,SN1998an,107.071,46.11536111111111
PSO J122516.889+460712.702,,,,WISEA J122516.88+460712.7,,186.32042157,46.120215,PSc150186,186.32790416666663,46.12345277777778
PSO J080658.198+460822.028,,,,MCG +08-15-039,0.033317,121.74249840000002,46.13945613,SN2013ho,121.7459208333333,46.13656111111112
PSO J034339.054+460919.962,,,,MCG +08-07-008,0.016752,55.91271685,46.15555032,SN2016hli,55.91021666666666,46.159102777777775
PSO J121819.474+461013.997,,,,SDSS J121819.49+461013.9,,184.5811762,46.17057556,PSc390040,184.58045,46.17313333333333
PSO J031423.581+461049.770,,,,WISEA J031423.61+461050.0,0.025368,48.59827579,46.18049317,SN2013hi,48.60304166666666,46.18028055555556
PSO J122540.049+461116.029,,,,WISEA J122540.04+461116.3,,186.41688241,46.18777572,PSc160051,186.41735833333328,46.188227777777776
PSO J122143.973+461213.329,,,,SDSS J122143.95+461213.2,,185.43323141,46.2037005,PS1-10tk,185.43400000000003,46.20520000000001
PSO J122153.387+461240.855,,,,WISEA J122153.37+461241.0,,185.47245777,46.21137346,PSc360014,185.472725,46.21141666666667
PSO J110518.498+461352.316,,,,WISEA J110518.49+461352.3,0.125296,166.32709936,46.23120166,PTF11aii,166.32933333333332,46.22980555555557
PSO J142446.224+461348.810,,,,WISEA J142446.22+461349.0,0.107,216.19258987,46.23019747,PTF12dam,216.1925,46.23008333333333
PSO J121649.584+461406.128,,,,WISEA J121649.67+461406.1,,184.2066245,46.23504012,PSc010196,184.20667083333333,46.23509166666667
PSO J031031.688+461454.761,,,,2MASS J03103166+4614547,,47.63203858,46.24853594,SN2017gsz,47.63389999999999,46.24843055555557
PSO J054808.115+461521.371,,,,2MFGC 04706,0.02017,87.03381594,46.25592584,SN2003hz,87.03274999999998,46.25633055555557
PSO J151148.386+461513.952,,,,CGCG 249-011,0.018204,227.95161273,46.25386843,SN2016ffh,227.95617916666663,46.25089444444443
PSO J122320.007+461547.252,,,,WISEA J122319.99+461547.1,,185.83335473,46.26312075,PSc500009,185.8333625,46.26302777777778
PSO J122546.548+461538.359,,,,WISEA J122546.55+461538.4,,186.44397827,46.26064449,PSc380392,186.44317916666665,46.26404166666666
PSO J131304.834+461551.793,,,,B3 1310+465,0.18,198.27011493,46.26438119,SN1999ct,198.269,46.2646388888889
PSO J071249.356+461651.855,,,,WISEA J071249.37+461651.5,,108.2056788,46.281094,SN2020to,108.20560416666666,46.28116388888889
PSO J081248.920+461702.132,,,,SDSS J081248.90+461701.9,,123.20381145,46.2838924,CSS130115:081249+461700,123.20433333333332,46.2833888888889
PSO J121343.322+461720.755,,,,SDSS J121343.31+461720.6,,183.43050097,46.28910735,PS1-11ql,183.432,46.2902
PSO J122251.317+461726.034,,,,WISEA J122251.33+461724.3,,185.71381351,46.29053069,PSc140124,185.7139,46.29057777777778
PSO J121603.398+461748.661,,,,WISEA J121603.39+461748.7,,184.01415604,46.29686389,PSc490001,184.01409583333333,46.29684444444445
PSO J121919.615+461803.893,,,,WISEA J121919.60+461803.9,,184.8316939,46.30108048,PSc480315,184.83199166666665,46.30089166666666
PSO J172349.862+461802.990,,,,WISEA J172349.84+461802.7,,260.95775507,46.30083422,SN2018frx,260.95764583333334,46.3015888888889
PSO J080913.181+461842.989,,,,WISEA J080913.19+461843.5,0.046686,122.30490596,46.31194751,PTF11kx,122.30362499999998,46.31355555555553
PSO J121656.538+461855.864,,,,SDSS J121656.52+461855.8,,184.23562383,46.31554476,PS1-11lj,184.2358375,46.3156361111111
PSO J121703.637+461841.900,,,,WISEA J121703.62+461842.0,,184.26514231,46.31165213,PSc140122,184.26510833333333,46.31161666666666
PSO J221138.965+461834.516,,,,UGC 11946,0.018446,332.91234697,46.30957571,SN2008dn,332.92479166666664,46.31078055555553
PSO J121614.413+462050.906,,,,WISEA J121614.41+462050.8,0.068307,184.06005928,46.34746303,PS1-11li,184.05880833333333,46.34610833333333
PSO J113428.504+462138.213,,,,CGCG 242-050,0.033864,173.6187538,46.36060032,SN2018btb,173.61624166666664,46.36253055555557
PSO J121437.657+462133.418,,,,WISEA J121437.65+462133.4,,183.6569107,46.35929387,PSc480844,183.65675833333333,46.36008611111112
PSO J071500.127+462245.340,,,,WISEA J071500.10+462245.5,,108.7505251,46.37926357,SN2017jea,108.74917916666664,46.3784
PSO J084918.894+462252.604,,,,WISEA J084918.89+462252.3,0.041016,132.32872238,46.38129173,SN2019ppj,132.32955416666667,46.38091388888889
PSO J110719.692+462259.970,,,,CGCG 241-082,0.024597,166.83203471,46.38331689,SN2012hj,166.82995833333334,46.3795
PSO J122132.342+462334.312,,,,WISEA J122132.32+462334.2,,185.38475096,46.39288293,PSc350342,185.38470416666664,46.39291388888889
PSO J110945.301+462435.084,,,,WISEA J110945.30+462435.0,0.073587,167.43875655,46.40972497,SN2017ebp,167.43863749999997,46.40960277777778
PSO J121926.317+462451.068,,,,SDSS J121926.30+462450.8,,184.85965036,46.41417097,PSc160285,184.86023749999995,46.41390555555554
PSO J101255.670+462503.785,,,,MCG +08-19-010,0.0382,153.23196248,46.41772334,SN2018ats,153.23454166666662,46.4180888888889
PSO J131523.903+462513.416,,,,2MASX J13152388+4625135,0.056961,198.84959613,46.42040361,SN2009ct,198.8464583333333,46.41928055555553
PSO J122525.027+462533.974,,,,SDSS J122524.98+462533.6,,186.35428759,46.42611849,PSc160054,186.3543,46.4260861111111
PSO J122547.177+462613.371,,,,WISEA J122547.15+462613.5,,186.44658304,46.43703605,PSc490199,186.4464875,46.437025
PSO J101858.004+462714.829,,,,KUG 1015+467,0.029963,154.74170626,46.45413417,SN2003ds,154.74312916666662,46.45431111111112
PSO J101905.138+462714.900,,,,NGC 3191,0.030721,154.77144136,46.45412062,SN2017egm,154.77341666666663,46.4539111111111
PSO J121809.190+462704.949,,,,SDSS J121809.21+462704.7,,184.53825533,46.45136994,PSc480371,184.53825416666663,46.451494444444464
PSO J122149.766+462706.121,,,,WISEA J122149.73+462706.0,,185.45734542,46.45172128,PSc040151,185.4569708333333,46.45130277777778
PSO J142556.230+462659.068,,,,WISEA J142556.20+462659.0,0.033104,216.48426492,46.44972956,SN2007fe,216.48370833333328,46.44913888888888
PSO J235907.299+462727.750,,,,WISEA J235907.33+462727.7,,359.7804327,46.45770447,iPTF15dfs,359.7808333333333,46.45764722222222
PSO J093431.567+462741.984,,,,MCG +08-18-009,0.0265329999999999,143.63152848,46.46166151,SN2001ag,143.6292083333333,46.46075
PSO J121811.548+462728.549,,,,WISEA J121811.54+462728.6,,184.54812416,46.45796076,PSc370119,184.5484583333333,46.458102777777775
PSO J131239.134+462912.190,,,,WISEA J131239.13+462912.3,0.035822,198.16301255,46.48674259,PTF12cxj,198.16117916666664,46.4850888888889
PSO J154127.865+462906.601,,,,WISEA J154127.85+462906.6,0.075826,235.3661043,46.48516513,SN2019qpd,235.3661125,46.48521388888889
PSO J121336.863+462938.401,,,,UGC 07228,0.025244,183.40360832,46.49396479,SN2012bh,183.4054583333333,46.48346944444447
PSO J062440.300+463015.638,,,,WISEA J062440.49+463016.8,,96.16790534,46.50433739,SN2018inm,96.1686125,46.50384444444445
PSO J122513.723+463056.988,,,,WISEA J122513.71+463056.9,,186.30716983,46.51581969,PSc490203,186.30681249999995,46.51551666666667
PSO J122608.209+463055.554,,,,WISEA J122608.28+463055.8,,186.53419772,46.51541949,PSc030245,186.53601666666663,46.514672222222224
PSO J230418.977+463211.914,,,,V Zw 395,0.048083,346.07906331,46.53662225,SN2019lvf,346.07675833333326,46.53611944444447
PSO J235923.669+463234.138,,,,WISEA J235923.66+463233.2,,359.84862869,46.54280393,iPTF15czg,359.84835416666664,46.5429
PSO J171159.113+463323.912,,,,UGC 10754 NOTES01,,257.99629524,46.55665965,SN2006mp,258.0008291666666,46.555780555555536
PSO J103504.857+463341.273,,,,UGC 05744,0.0112319999999999,158.77021531,46.56148182,SN2019wqq,158.77014166666666,46.5606
PSO J024941.865+463434.250,,,,CGCG 554-007,0.028493,42.42444341,46.576179,SN2016ffo,42.428191666666656,46.57685277777777
PSO J122551.209+463506.767,,,,WISEA J122551.23+463505.9,,186.46338298,46.58520899,PSc520171,186.4629583333333,46.58534166666667
PSO J163054.201+463524.832,,,,WISEA J163054.20+463524.5,0.018607,247.7258126,46.59022403,SN2019cvz,247.72502083333328,46.58838611111111
PSO J080724.454+463536.340,,,,WISEA J080724.46+463536.2,0.053773,121.85190236,46.59342818,PTF11qko,121.85341666666666,46.59302777777778
PSO J122017.795+463601.882,,,,WISEA J122017.78+463601.9,0.169103,185.07410578,46.60053168,PSc380034,185.07478333333333,46.60036388888889
PSO J122323.214+463610.839,,,,WISEA J122323.22+463610.9,0.066304,185.84672603,46.60302598,SN2018byg,185.8398375,46.60227222222223
PSO J122342.020+463620.407,,,,WISEA J122342.00+463620.3,,185.9250642,46.60569061,PSc151033,185.92597916666665,46.60565555555557
PSO J121824.995+463700.672,,,,WISEA J121824.98+463700.5,,184.60411882,46.61685246,PS1-13arp,184.60461666666663,46.61702777777778
PSO J121704.441+463737.037,,,,WISEA J121704.44+463736.6,0.054396,184.26853833,46.62693086,PSc490007,184.26781666666665,46.627475
PSO J145930.380+463743.653,,,,WISEA J145930.38+463743.5,0.097317,224.87660839,46.62880358,SN2017pl,224.87824999999995,46.63279722222222
PSO J143811.516+463817.613,,,,NGC 5714,0.007462,219.54801817,46.63824002,SN2003dr,219.54637083333333,46.63428055555556
PSO J125344.986+463853.477,,,,GALEXASC J125344.98+463854.1,,193.43747273,46.64819041,SN2019aje,193.4377333333333,46.64804444444447
PSO J122146.372+463913.074,,,,WISEA J122146.46+463913.1,0.459,185.44323225,46.65366293,SN2010fu,185.44357916666664,46.6536888888889
PSO J122442.197+463952.961,,,,SDSS J122442.19+463952.7,,186.17584236,46.66471648,PSc480378,186.17855,46.66415277777778
PSO J105858.858+464026.400,,,,SDSS J105858.86+464026.3,,164.74521902,46.67399805,iPTF15agv,164.74612499999995,46.67366666666666
PSO J122032.868+464005.724,,,,WISEA J122032.88+464005.6,0.131922,185.13691906,46.66824592,PTF11cml,185.13754166666664,46.66615
PSO J122541.249+464051.989,,,,WISEA J122541.29+464051.6,,186.42186142,46.68107584,PSc150500,186.42250416666664,46.68104166666666
PSO J121641.545+464123.676,,,,SDSS J121641.52+464123.6,0.241,184.17311418,46.6898979,SN2010fg,184.1732083333333,46.68996944444444
PSO J021330.512+464138.353,,,,WISEA J021330.48+464138.5,0.0348,33.37708183,46.69399170000001,PTF10accd,33.376666666666665,46.69366666666666
PSO J141540.583+464137.798,,,,WISEA J141540.71+464138.4,,213.91917807,46.69378372,CSS150413:141540+464138,213.919125,46.693805555555535
PSO J122314.019+464225.940,,,,SDSS J122314.05+464225.8,,185.80844754,46.70721544,PSc150132,185.8086458333333,46.70722222222222
PSO J122559.019+464252.607,,,,WISEA J122559.06+464253.6,,186.49591789,46.71459757,PSc050017,186.49639583333328,46.71464166666667
PSO J122621.800+464240.843,,,,WISEA J122621.81+464240.6,0.444453,186.59087406,46.71136261,PSc480427,186.59077083333327,46.711375
PSO J132912.589+464326.473,,,,WISEA J132912.61+464326.4,0.1,202.30247968,46.72402178,SN2009cu,202.30267083333328,46.72431111111111
PSO J121714.844+464339.673,,,,2MASS J12171472+4643398,0.032632,184.31190768,46.72769194,SN2013X,184.31329166666663,46.72663888888889
PSO J001521.384+464409.073,,,,WISEA J001521.39+464409.0,,3.83910226,46.7358446,SN2019mse,3.8390125,46.73596111111111
PSO J121351.622+464427.890,,,,WISEA J121351.61+464427.6,,183.46510027,46.74109652,PSc490015,183.4650625,46.74136388888889
PSO J122136.346+464409.911,,,,WISEA J122136.36+464409.7,,185.40144536,46.7360942,PSc160068,185.4009875,46.73581388888889
PSO J102046.800+464616.286,,,,WISEA J102046.79+464616.3,0.040386,155.19500073,46.77117964,PTF10zak,155.19875,46.77177777777778
PSO J055526.078+464635.666,,,,WISEA J055526.04+464635.4,,88.85865567,46.77657582,SN2019die,88.85995416666668,46.7753861111111
PSO J114559.696+464651.547,,,,SDSS J114559.68+464651.6,0.092,176.49872276,46.7809801,SN2011ad,176.49824999999996,46.7806888888889
PSO J080421.295+464713.381,,,,WISEA J080421.29+464713.3,0.186882,121.08873961,46.78703565,SDSS438-51884-166,121.08873749999998,46.78701666666666
PSO J122125.730+464727.784,,,,WISEA J122125.71+464727.8,,185.35719835,46.79106122,PSc500085,185.35712916666665,46.79111666666667
PSO J122538.037+464755.069,,,,WISEA J122538.02+464755.0,,186.40849605,46.79861224,PS1-11tc,186.405,46.7988
